Test name,Test ID,V54x_MTL V54x_MTL v0.9.0-rc2,V54xNx_MTL V54xNx_MTL v0.9.0-rc2
CPU runs on expected frequency (Ubuntu) (USB-PD),CPF002.007,NOT TESTED,NOT TESTED
CPU runs on expected frequency (Windows) (USB-PD),CPF002.008,NOT TESTED,NOT TESTED
CPU with load runs on expected frequency (Ubuntu),CPF004.001,NOT TESTED,NOT TESTED
CPU with load runs on expected frequency (Windows),CPF004.002,SKIP,SKIP
CPU with load runs on expected frequency (Ubuntu) (battery),CPF004.003,NOT TESTED,NOT TESTED
CPU with load runs on expected frequency (Windows) (battery),CPF004.004,NOT TESTED,NOT TESTED
CPU with load runs on expected frequency (Ubuntu) (AC),CPF004.005,NOT TESTED,NOT TESTED
CPU with load runs on expected frequency (Windows) (AC),CPF004.006,NOT TESTED,NOT TESTED
CPU with load runs on expected frequency (Ubuntu) (USB-PD),CPF004.007,NOT TESTED,NOT TESTED
CPU with load runs on expected frequency (Windows) (USB-PD),CPF004.008,NOT TESTED,NOT TESTED
Custom fan curve silent profile measure (Ubuntu),CFC001.001,NOT TESTED,NOT TESTED
Custom fan curve performance profile measure (Ubuntu),CFC002.001,NOT TESTED,NOT TESTED
Wi-fi connection after cold boot (Ubuntu),SMW001.001,NOT TESTED,NOT TESTED
Wi-fi connection after warm boot (Ubuntu),SMW002.001,NOT TESTED,NOT TESTED
Wi-fi connection after reboot (Ubuntu),SMW003.001,NOT TESTED,NOT TESTED
Wi-fi connection after suspension (Ubuntu),SMW004.001,NOT TESTED,NOT TESTED
Wi-fi connection after suspension (Ubuntu) (S0ix),SMW004.002,NOT TESTED,NOT TESTED
Wi-fi connection after suspension (Ubuntu) (S3),SMW004.003,SKIP,SKIP
USB devices detection after cold boot (Ubuntu),SUD0001.001,NOT TESTED,NOT TESTED
USB devices detection after warm boot (Ubuntu),SUD0002.001,NOT TESTED,NOT TESTED
USB devices detection after reboot (Ubuntu),SUD0003.001,NOT TESTED,NOT TESTED
USB devices detection after suspension (Ubuntu),SUD0004.001,NOT TESTED,NOT TESTED
USB devices detection after suspension (Ubuntu) (S0ix),SUD0004.002,NOT TESTED,NOT TESTED
USB devices detection after suspension (Ubuntu) (S3),SUD0004.003,SKIP,SKIP
NVMe detection after cold boot (Ubuntu),SNV0001.001,NOT TESTED,NOT TESTED
NVMe detection after warm boot (Ubuntu),SNV0002.001,NOT TESTED,NOT TESTED
NVMe detection after reboot (Ubuntu),SNV0003.001,NOT TESTED,NOT TESTED
NVMe detection after suspension (Ubuntu),SNV0004.001,NOT TESTED,NOT TESTED
NET controller after coldboot (Ubuntu),NET001.001,NOT TESTED,NOT TESTED
NET controller after warmboot (Ubuntu),NET002.001,NOT TESTED,NOT TESTED
NET controller after reboot (Ubuntu),NET003.001,NOT TESTED,NOT TESTED
NET controller after suspend (Ubuntu),NET004.001,NOT TESTED,NOT TESTED
NET controller after suspend (Ubuntu) (S0ix),NET004.002,NOT TESTED,NOT TESTED
NET controller after suspend (Ubuntu) (S3),NET004.003,SKIP,SKIP
Detect TPM after platform reboot (Ubuntu),TPD003.001,NOT TESTED,NOT TESTED
Detect TPM after platform suspend (Ubuntu),TPD004.001,NOT TESTED,NOT TESTED
WiFi / BT enable,WBS001.001,NOT TESTED,NOT TESTED
WiFi / BT disable,WBS002.001,NOT TESTED,NOT TESTED
Camera enable,CHS001.001,NOT TESTED,NOT TESTED
Camera disable,CHS002.001,NOT TESTED,NOT TESTED
Firmware Update Mode,,SKIP,SKIP
Change the UUID,DCU001.001 ,SKIP,SKIP
Change the serial number,DCU002.001,SKIP,SKIP
Change the bootsplash logo,DCU003.001 ,NOT TESTED,NOT TESTED
Verify SMMSTORE changes,DCU004.001,SKIP,SKIP
ESP Scan with OS-specific .efi files added,ESP001.001,SKIP,SKIP
ESP Scan after deleting additional .efi files,ESP002.001,SKIP,SKIP
ESP Scan ignores OSes on removable media,ESP003.001,SKIP,SKIP
ESP Scan does not create duplicate entries,ESP004.001,SKIP,SKIP
ESP Scan detects Dasharo Tools Suite,ESP005.001,SKIP,SKIP
Switching to XMP profile,MPS001.001,SKIP,SKIP
Switching back to JEDEC profile,MPS002.001,SKIP,SKIP
Booting at XMP profile 1,MPS003.001,SKIP,SKIP
Check that all options in OptionROMs are available,SOR001.001,SKIP,SKIP
Check if Resizeable BARs option is present,RBE001.001,SKIP,SKIP
2x S0ix suspend cycle (Battery) (Ubuntu),SPM001.001,NOT TESTED,NOT TESTED
2x S0ix suspend cycle (Battery) (Windows),SPM001.002,NOT TESTED,NOT TESTED
2x S0ix suspend cycle (AC) (Ubuntu),SPM002.001,NOT TESTED,NOT TESTED
2x S0ix suspend cycle (AC) (Windows),SPM002.002,NOT TESTED,NOT TESTED
2x S3 suspend cycle (Battery) (Ubuntu),SPM003.001,SKIP,SKIP
2x S3 suspend cycle (Battery) (Windows),SPM003.002,SKIP,SKIP
2x S3 suspend cycle (AC) (Ubuntu),SPM004.001,SKIP,SKIP
2x S3 suspend cycle (AC) (Windows),SPM004.002,SKIP,SKIP
2x warmboot cycle (Battery) (Ubuntu),SPM005.001,NOT TESTED,NOT TESTED
2x warmboot cycle (Battery) (Windows),SPM005.002,NOT TESTED,NOT TESTED
2x warmboot cycle (AC) (Ubuntu),SPM006.001,NOT TESTED,NOT TESTED
2x warmboot cycle (AC) (Windows),SPM006.002,NOT TESTED,NOT TESTED
Netboot is available,NBT001.001,NOT TESTED,NOT TESTED
OS Selection & Utilities is available,NBT001.002,NOT TESTED,NOT TESTED
iPXE boot is available,NBT001.003,NOT TESTED,NOT TESTED
iPXE shell is available,NBT001.004,NOT TESTED,NOT TESTED
iPXE shell works correctly,NBT001.005,NOT TESTED,NOT TESTED
Advanced option is available,NBT001.006,SKIP,SKIP
Change netboot URL works correctly,NBT001.007,SKIP,SKIP
USB detection after coldboot,UDT001.001,NOT TESTED,NOT TESTED
USB detection after warmboot,UDT001.002,NOT TESTED,NOT TESTED
USB detection after system reboot,UDT001.003,NOT TESTED,NOT TESTED
USB detect and boot after coldboot,UBT001.001,NOT TESTED,NOT TESTED
USB detect and boot after warmboot,UBT002.001,NOT TESTED,NOT TESTED
USB detect and boot after system reboot,UBT003.001,NOT TESTED,NOT TESTED
Verify if no reboot occurs in the firmware,STB001.001,NOT TESTED,NOT TESTED
Verify if no reboot occurs in the OS (Ubuntu),STB001.002,NOT TESTED,NOT TESTED
Verify if no reboot occurs in the OS (Windows),STB001.003,NOT TESTED,NOT TESTED
Verify if no unexpected boot errors appear in Linux logs,STB002.001,SKIP,SKIP
SATA LED and PC speaker error indication support (firmware),ERR001.001,SKIP,SKIP
PC speaker beep during boot (firmware),ERR002.001,SKIP,SKIP
CPU clock speed displayed in setup menu,SET001.001,NOT TESTED,NOT TESTED
RAM speed displayed in setup menu,SET002.001,NOT TESTED,NOT TESTED
RAM size displayed in setup menu,SET003.001,NOT TESTED,NOT TESTED
Expected CPU clock speed displayed in setup menu,SET004.001,NOT TESTED,NOT TESTED
Expected RAM speed displayed in setup menu,SET005.001,NOT TESTED,NOT TESTED
Expected RAM size displayed in setup menu,SET006.001,NOT TESTED,NOT TESTED
pfSense stable (serial output) installation on Hard Disk,PFS001.001,SKIP,SKIP
Boot pfSense stable (serial output) from Hard Disk,PFS001.002,SKIP,SKIP
pfSense stable (VGA output) installation on Hard Disk,PFS002.001,SKIP,SKIP
Boot pfSense stable (VGA output) from Hard Disk,PFS002.002,SKIP,SKIP
OPNsense stable (serial output) installation on Hard Disk,OPN001.001,SKIP,SKIP
Boot OPNsense stable (serial output) from Hard Disk,OPN001.002,SKIP,SKIP
OPNsense stable (VGA output) installation on Hard Disk,OPN002.001,SKIP,SKIP
Boot OPNsense stable (VGA output) from Hard Disk,OPN002.002,SKIP,SKIP
Ubuntu Server stable installation on Hard Disk,USS001.001,SKIP,SKIP
Boot Ubuntu Server stable from Hard Disk,USS001.002,SKIP,SKIP
Proxmox Virtual Environment stable installation on Hard Disk,PVE001.001,SKIP,SKIP
Boot Proxmox Virtual Environment stable from Hard Disk,PVE001.002,SKIP,SKIP
Boot Ubuntu LTS from disk after cold-boot,BUB001.001,NOT TESTED,NOT TESTED
Boot Ubuntu LTS from disk after warm-boot,BUB002.001,NOT TESTED,NOT TESTED
Boot Ubuntu LTS from disk after reboot,BUB003.001,NOT TESTED,NOT TESTED
Boot Debian LTS from disk after cold-boot,BDE001.001,SKIP,SKIP
Boot Debian LTS from disk after warm-boot,BDE002.001,SKIP,SKIP
Boot Debian LTS from disk after reboot,BDE003.001,SKIP,SKIP
Boot Ubuntu Server LTS from disk after cold-boot,BUS001.001,SKIP,SKIP
Boot Ubuntu Server LTS from disk after warm-boot,BUS002.001,SKIP,SKIP
Boot Ubuntu Server LTS from disk after reboot,BUS003.001,SKIP,SKIP
Boot Proxmox Virtual Environment from disk after cold-boot,BPM001.001,SKIP,SKIP
Boot Proxmox Virtual Environment from disk after warm-boot,BPM002.001,SKIP,SKIP
Boot Proxmox Virtual Environment from disk after reboot,BPM003.001,SKIP,SKIP
Boot FreeBSD-RELEASE from disk after cold-boot,BFB001.001,SKIP,SKIP
Boot FreeBSD-RELEASE from disk after warm-boot,BFB002.001,SKIP,SKIP
Boot FreeBSD-RELEASE from disk after reboot,BFB003.001,SKIP,SKIP
Boot OPNsense (serial output) from disk after cold-boot,BOS001.001,SKIP,SKIP
Boot OPNsense (serial output) from disk after warm-boot,BOS002.001,SKIP,SKIP
Boot OPNsense (serial output) from disk after reboot,BOS003.001,SKIP,SKIP
Boot OPNsense (VGA output) from disk after cold-boot,BOV001.001,SKIP,SKIP
Boot OPNsense (VGA output) from disk after warm-boot,BOV002.001,SKIP,SKIP
Boot OPNsense (VGA output) from disk after reboot,BOV003.001,SKIP,SKIP
Boot pfSense LTS CE (serial output) from disk after cold-boot,BPS001.001,SKIP,SKIP
Boot pfSense LTS CE (serial output) from disk after warm-boot,BPS002.001,SKIP,SKIP
Boot pfSense LTS CE (serial output) from disk after reboot,BPS003.001,SKIP,SKIP
Boot pfSense LTS CE (VGA output) from disk after cold-boot,BPV001.001,SKIP,SKIP
Boot pfSense LTS CE (VGA output) from disk after warm-boot,BPV002.001,SKIP,SKIP
Boot pfSense LTS CE (VGA output) from disk after reboot,BPV003.001,SKIP,SKIP
Boot Windows 11 from disk after cold-boot,BWI001.001,NOT TESTED,NOT TESTED
Boot Windows 11 from disk after warm-boot,BWI002.001,NOT TESTED,NOT TESTED
Boot Windows 11 from disk after reboot,BWI003.001,NOT TESTED,NOT TESTED
CPU works (Ubuntu),CPU001.001,NOT TESTED,NOT TESTED
CPU works (Windows),CPU001.002,NOT TESTED,NOT TESTED
CPU cache enabled (Ubuntu),CPU002.001,NOT TESTED,NOT TESTED
CPU cache enabled (Windows),CPU002.002,NOT TESTED,NOT TESTED
Multiple CPU support (Ubuntu),CPU003.001,NOT TESTED,NOT TESTED
Multiple CPU support (Windows),CPU003.002,NOT TESTED,NOT TESTED
Multiple-core support (Ubuntu),CPU004.001,NOT TESTED,NOT TESTED
Multiple-core support (Windows),CPU004.002,NOT TESTED,NOT TESTED
Change Auto Boot Time-out and check after reboot,BMM001.001,NOT TESTED,NOT TESTED
F9 resets Auto Boot Time-out to default value,BMM002.001,NOT TESTED,NOT TESTED
Check Auto Boot Time-out option not accept non-numeric values,BMM003.001,NOT TESTED,NOT TESTED
Check if both SHA1 and SHA256 PCRs are enabled (Ubuntu),TPMCMD001.001,NOT TESTED,NOT TESTED
PCRREAD Function Verification (Ubuntu),TPMCMD002.001,NOT TESTED,NOT TESTED
PCREXTEND And PCRRESET Functions (Ubuntu),TPMCMD003.001,NOT TESTED,NOT TESTED
PCREXTEND And PCRRESET Functions - locality protections (Ubuntu),TPMCMD003.002,NOT TESTED,NOT TESTED
PCREVENT Function (Ubuntu),TPMCMD004.001,NOT TESTED,NOT TESTED
CREATEPRIMARY Function Verification (Ubuntu),TPMCMD005.001,NOT TESTED,NOT TESTED
NVDEFINE and NVUNDEFINE Functions Verification (Ubuntu),TPMCMD006.001,NOT TESTED,NOT TESTED
CREATE Function (Ubuntu),TPMCMD007.001,NOT TESTED,NOT TESTED
CREATELOADED Function (Ubuntu),TPMCMD007.002,NOT TESTED,NOT TESTED
Signing the file (Ubuntu),TPMCMD008.001,NOT TESTED,NOT TESTED
Encryption and Decryption of the file (Ubuntu),TPMCMD009.001,NOT TESTED,NOT TESTED
Hashing the file (Ubuntu),TPMCMD010.001,NOT TESTED,NOT TESTED
Performing HMAC operation on the file (Ubuntu),TPMCMD011.001,NOT TESTED,NOT TESTED
Check if apu2 watchdog option is available,APU001.001,SKIP,SKIP
Enable apu2 watchdog,APU002.001,SKIP,SKIP
Disable apu2 watchdog,APU003.001,SKIP,SKIP
Change apu2 watchdog timeout,APU004.001,SKIP,SKIP
Check if watchdog option is available,WDT001.001,SKIP,SKIP
Enable watchdog,WDT002.001,SKIP,SKIP
Disable watchdog,WDT003.001,SKIP,SKIP
Change watchdog timeout,WDT004.001,SKIP,SKIP
Watchdog is detected by OS (Ubuntu),WDT005.001,SKIP,SKIP
Check if disabling CPB decreases performance,APU005.001,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
"Disabling ""Enable PCIe power management features"" disables ASPM",APU006.001,SKIP,SKIP
"Enabling ""Enable PCIe power management features"" enables ASPM",APU006.002,SKIP,SKIP
Ubuntu stays bootable (Legacy to UEFI),FBC001.001,,
OPNSense stays bootable (Legacy to UEFI),FBC002.001,SKIP,SKIP
pfSensie stays bootable (Legacy to UEFI),FBC003.001,SKIP,SKIP
OpenWrt stays bootable (Legacy to UEFI),FBC004.001,SKIP,SKIP
Switch from Legacy to UEFI,FBC101.001,SKIP,SKIP
Switch from UEFI to Legacy,FBC102.001,SKIP,SKIP
EC power button watchdog,ECR033.001,NOT TESTED,NOT TESTED
EC firmware sync in coreboot,ECR031.001,SKIP,SKIP
EC firmware sync in coreboot blocked when AC not connected,ECR032.001,NOT TESTED,NOT TESTED
EC sync update with power adapter connected works correctly,ECR022.001,NOT TESTED,NOT TESTED
EC sync doesn't update with power adapter disconnected,ECR023.001,NOT TESTED,NOT TESTED
Check Network Speed,NETSPD001.001,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
,,SKIP,SKIP
